"Make","Model","Year","Engine_Fuel_Type","Engine_HP","Engine_Cylinders","Transmission_Type","Driven_Wheels","Number_of_Doors","Market_Category","Vehicle_Size","Vehicle_Style","highway_MPG","city_mpg","Popularity","MSRP","Factory_Tuner","Luxury","Performance","Flex_Fuel","Hatchback","Hybrid","Diesel","Exotic","Crossover","log_MSRP","obs_number"
"Acura","CL","2001","regular",225,"6","AUTOMATIC","front wheel drive",2,"Luxury","Midsize","Coupe",27,17,204,28980,0,1,0,0,0,0,0,0,0,10.2743612158747,1604
"Acura","CL","2002","regular",225,"6","AUTOMATIC","front wheel drive",2,"Luxury","Midsize","Coupe",27,17,204,29030,0,1,0,0,0,0,0,0,0,10.2760850570187,1605
"Acura","CL","2003","regular",260,"6","MANUAL","front wheel drive",2,"Factory Tuner,Luxury,Performance","Midsize","Coupe",26,17,204,31625,1,1,1,0,0,0,0,0,0,10.3617032260298,1606
"Acura","CL","2003","regular",260,"6","AUTOMATIC","front wheel drive",2,"Factory Tuner,Luxury,Performance","Midsize","Coupe",27,17,204,30550,1,1,1,0,0,0,0,0,0,10.3271199645997,1607
"Acura","CL","2003","regular",225,"6","AUTOMATIC","front wheel drive",2,"Luxury","Midsize","Coupe",27,17,204,29275,0,1,0,0,0,0,0,0,0,10.2844891884659,1608
"Chevrolet","Classic","2004","regular",140,"4","AUTOMATIC","front wheel drive",4,"N/A","Midsize","Sedan",31,22,1385,19505,0,0,0,0,0,0,0,0,0,9.87842612194076,1609
"Mercedes-Benz","CLK-Class","2007","regular",475,"8","AUTOMATIC","rear wheel drive",2,"Factory Tuner,Luxury,High-Performance","Compact","Convertible",18,12,617,89200,1,1,1,0,0,0,0,0,0,11.3986363185681,1612
"Mercedes-Benz","CLK-Class","2007","regular",268,"6","AUTOMATIC","rear wheel drive",2,"Luxury,Performance","Compact","Coupe",25,17,617,46200,0,1,1,0,0,0,0,0,0,10.7407350770698,1613
"Mercedes-Benz","CLK-Class","2007","regular",382,"8","AUTOMATIC","rear wheel drive",2,"Luxury,High-Performance","Compact","Coupe",22,15,617,54900,0,1,1,0,0,0,0,0,0,10.9132686274976,1615
"Mercedes-Benz","CLK-Class","2008","regular",382,"8","AUTOMATIC","rear wheel drive",2,"Luxury,High-Performance","Compact","Coupe",22,15,617,55150,0,1,1,0,0,0,0,0,0,10.9178120246816,1617
"Mercedes-Benz","CLK-Class","2008","regular",500,"8","AUTOMATIC","rear wheel drive",2,"Factory Tuner,Luxury,High-Performance","Compact","Coupe",19,12,617,135000,1,1,1,0,0,0,0,0,0,11.8130300574206,1618
"Mercedes-Benz","CLK-Class","2008","regular",382,"8","AUTOMATIC","rear wheel drive",2,"Luxury,High-Performance","Compact","Convertible",21,15,617,63200,0,1,1,0,0,0,0,0,0,11.0540595801349,1619
"Mercedes-Benz","CLK-Class","2008","regular",475,"8","AUTOMATIC","rear wheel drive",2,"Factory Tuner,Luxury,High-Performance","Compact","Convertible",18,12,617,89500,1,1,1,0,0,0,0,0,0,11.4019939042629,1620
"Mercedes-Benz","CLK-Class","2008","regular",268,"6","AUTOMATIC","rear wheel drive",2,"Luxury,Performance","Compact","Convertible",25,17,617,54500,0,1,1,0,0,0,0,0,0,10.9059559806513,1621
"Mercedes-Benz","CLK-Class","2009","regular",268,"6","AUTOMATIC","rear wheel drive",2,"Luxury,Performance","Midsize","Convertible",25,17,617,56100,0,1,1,0,0,0,0,0,0,10.9348910915108,1622
"Mercedes-Benz","CLK-Class","2009","regular",382,"8","AUTOMATIC","rear wheel drive",2,"Luxury,High-Performance","Midsize","Convertible",21,15,617,64800,0,1,1,0,0,0,0,0,0,11.0790608823404,1623
"Mercedes-Benz","CLS-Class","2015","regular",402,"8","AUTOMATIC","rear wheel drive",4,"Luxury,High-Performance","Midsize","Sedan",26,17,617,73200,0,1,1,0,0,0,0,0,0,11.2009506999494,1626
"Mercedes-Benz","CLS-Class","2015","regular",577,"8","AUTOMATIC","all wheel drive",4,"Factory Tuner,Luxury,High-Performance","Midsize","Sedan",22,16,617,106550,1,1,1,0,0,0,0,0,0,11.5763696375268,1627
"Mercedes-Benz","CLS-Class","2015","regular",329,"6","AUTOMATIC","rear wheel drive",4,"Luxury,Performance","Midsize","Sedan",30,20,617,65990,0,1,1,0,0,0,0,0,0,11.0972584943775,1628
"Mercedes-Benz","CLS-Class","2015","regular",402,"8","AUTOMATIC","all wheel drive",4,"Luxury,High-Performance","Midsize","Sedan",24,17,617,75700,0,1,1,0,0,0,0,0,0,11.2345334394255,1630
"Mercedes-Benz","CLS-Class","2016","regular",329,"6","AUTOMATIC","all wheel drive",4,"Luxury,Performance","Midsize","Sedan",26,19,617,69400,0,1,1,0,0,0,0,0,0,11.1476421464949,1632
"Mercedes-Benz","CLS-Class","2017","regular",402,"8","AUTOMATIC","rear wheel drive",4,"Luxury,High-Performance","Midsize","Sedan",26,18,617,74850,0,1,1,0,0,0,0,0,0,11.2232413898478,1636
"Mercedes-Benz","CLS-Class","2017","regular",402,"8","AUTOMATIC","all wheel drive",4,"Luxury,High-Performance","Midsize","Sedan",25,17,617,77350,0,1,1,0,0,0,0,0,0,11.2560958560012,1637
"Mercedes-Benz","CLS-Class","2017","regular",577,"8","AUTOMATIC","all wheel drive",4,"Factory Tuner,Luxury,High-Performance","Midsize","Sedan",22,16,617,108900,1,1,1,0,0,0,0,0,0,11.5981853089211,1638
"Chevrolet","Cobalt","2008","regular",148,"4","MANUAL","front wheel drive",2,"N/A","Compact","Coupe",33,24,1385,14765,0,0,0,0,0,0,0,0,0,9.60001479417802,1639
"Chevrolet","Cobalt","2008","regular",148,"4","MANUAL","front wheel drive",4,"N/A","Compact","Sedan",33,24,1385,14765,0,0,0,0,0,0,0,0,0,9.60001479417802,1640
"Chevrolet","Cobalt","2008","regular",173,"4","MANUAL","front wheel drive",4,"N/A","Compact","Sedan",32,22,1385,19695,0,0,0,0,0,0,0,0,0,9.88812007540501,1642
"Chevrolet","Cobalt","2008","regular",173,"4","MANUAL","front wheel drive",2,"N/A","Compact","Coupe",32,22,1385,19695,0,0,0,0,0,0,0,0,0,9.88812007540501,1643
"Chevrolet","Cobalt","2009","regular",155,"4","MANUAL","front wheel drive",2,"N/A","Compact","Coupe",35,25,1385,16060,0,0,0,0,0,0,0,0,0,9.68408698750075,1644
"Chevrolet","Cobalt","2009","regular",155,"4","MANUAL","front wheel drive",4,"N/A","Compact","Sedan",35,25,1385,16060,0,0,0,0,0,0,0,0,0,9.68408698750075,1645
"Chevrolet","Cobalt","2009","regular",260,"4","MANUAL","front wheel drive",2,"Factory Tuner,High-Performance","Compact","Coupe",30,22,1385,23425,1,0,1,0,0,0,0,0,0,10.0615591071066,1646
"Chevrolet","Cobalt","2009","regular",155,"4","MANUAL","front wheel drive",4,"N/A","Compact","Sedan",37,25,1385,14990,0,0,0,0,0,0,0,0,0,9.61513859109664,1648
"Chevrolet","Cobalt","2009","regular",155,"4","MANUAL","front wheel drive",2,"N/A","Compact","Coupe",37,25,1385,14990,0,0,0,0,0,0,0,0,0,9.61513859109664,1649
"Chevrolet","Cobalt","2010","regular",155,"4","MANUAL","front wheel drive",4,"N/A","Compact","Sedan",37,25,1385,15710,0,0,0,0,0,0,0,0,0,9.66205273124967,1650
"Chevrolet","Cobalt","2010","regular",260,"4","MANUAL","front wheel drive",2,"Factory Tuner,High-Performance","Compact","Coupe",30,22,1385,24535,1,0,1,0,0,0,0,0,0,10.107855948524,1651
"Chevrolet","Cobalt","2010","regular",155,"4","MANUAL","front wheel drive",2,"N/A","Compact","Coupe",37,25,1385,15710,0,0,0,0,0,0,0,0,0,9.66205273124967,1652
"Chevrolet","Colorado","2012","regular",300,"8","AUTOMATIC","rear wheel drive",4,"Performance","Compact","Crew Cab Pickup",20,14,1385,28340,0,0,1,0,0,0,0,0,0,10.2520295132447,1653
"Chevrolet","Colorado","2012","regular",185,"4","MANUAL","four wheel drive",4,"N/A","Compact","Extended Cab Pickup",24,18,1385,23030,0,0,0,0,0,0,0,0,0,10.0445529928147,1655
"Chevrolet","Colorado","2012","regular",185,"4","MANUAL","four wheel drive",2,"N/A","Compact","Regular Cab Pickup",24,18,1385,20980,0,0,0,0,0,0,0,0,0,9.95132488195029,1656
"Chevrolet","Colorado","2012","regular",242,"5","AUTOMATIC","four wheel drive",4,"N/A","Compact","Crew Cab Pickup",21,16,1385,29390,0,0,0,0,0,0,0,0,0,10.288409759413,1657
"Chevrolet","Colorado","2012","regular",242,"5","AUTOMATIC","rear wheel drive",4,"N/A","Compact","Crew Cab Pickup",23,17,1385,27490,0,0,0,0,0,0,0,0,0,10.2215775811593,1659
"Chevrolet","Colorado","2012","regular",185,"4","AUTOMATIC","rear wheel drive",4,"N/A","Compact","Extended Cab Pickup",25,18,1385,22955,0,0,0,0,0,0,0,0,0,10.0412910566833,1660
"Chevrolet","Colorado","2012","regular",185,"4","AUTOMATIC","four wheel drive",2,"N/A","Compact","Regular Cab Pickup",23,17,1385,24440,0,0,0,0,0,0,0,0,0,10.1039764132855,1662
"Chevrolet","Colorado","2012","regular",185,"4","MANUAL","rear wheel drive",2,"N/A","Compact","Regular Cab Pickup",25,18,1385,17475,0,0,0,0,0,0,0,0,0,9.76852656710201,1663
"Chevrolet","Colorado","2012","regular",185,"4","AUTOMATIC","rear wheel drive",4,"N/A","Compact","Crew Cab Pickup",25,18,1385,24285,0,0,0,0,0,0,0,0,0,10.0976141547798,1664
"Chevrolet","Colorado","2012","regular",185,"4","AUTOMATIC","four wheel drive",4,"N/A","Compact","Extended Cab Pickup",23,17,1385,26620,0,0,0,0,0,0,0,0,0,10.1894180919491,1665
"Chevrolet","Colorado","2012","regular",185,"4","AUTOMATIC","rear wheel drive",2,"N/A","Compact","Regular Cab Pickup",25,18,1385,20370,0,0,0,0,0,0,0,0,0,9.92181850922085,1666
"Chevrolet","Colorado","2012","regular",300,"8","AUTOMATIC","rear wheel drive",4,"Performance","Compact","Extended Cab Pickup",20,14,1385,27010,0,0,1,0,0,0,0,0,0,10.2039624467867,1667
"Chevrolet","Colorado","2015","regular",200,"4","AUTOMATIC","four wheel drive",4,"N/A","Compact","Extended Cab Pickup",25,19,1385,29220,0,0,0,0,0,0,0,0,0,10.2826086853047,1668
"Chevrolet","Colorado","2015","regular",200,"4","AUTOMATIC","rear wheel drive",4,"N/A","Compact","Crew Cab Pickup",27,20,1385,26996.6666666667,0,0,0,0,0,0,0,0,0,10.2034686805749,1669
"Chevrolet","Colorado","2015","regular",305,"6","AUTOMATIC","rear wheel drive",4,"N/A","Compact","Crew Cab Pickup",26,18,1385,28421.6666666667,0,0,0,0,0,0,0,0,0,10.2549070440789,1670
"Chevrolet","Colorado","2015","regular",200,"4","MANUAL","rear wheel drive",4,"N/A","Compact","Extended Cab Pickup",26,19,1385,20947.5,0,0,0,0,0,0,0,0,0,9.94977458648744,1672
"Chevrolet","Colorado","2015","regular",200,"4","AUTOMATIC","rear wheel drive",4,"N/A","Compact","Extended Cab Pickup",27,20,1385,26400,0,0,0,0,0,0,0,0,0,10.1811192891344,1673
"Chevrolet","Colorado","2016","regular",305,"6","AUTOMATIC","four wheel drive",4,"Diesel","Compact","Crew Cab Pickup",24,17,1385,32903.3333333333,0,0,0,0,0,0,1,0,0,10.4013292487438,1674
"Chevrolet","Colorado","2016","regular",200,"4","AUTOMATIC","rear wheel drive",4,"N/A","Compact","Extended Cab Pickup",27,20,1385,27247.5,0,0,0,0,0,0,0,0,0,10.2127170527635,1675
"Chevrolet","Colorado","2016","regular",200,"4","AUTOMATIC","four wheel drive",4,"N/A","Compact","Extended Cab Pickup",25,19,1385,31235,0,0,0,0,0,0,0,0,0,10.3492945399277,1676
"Chevrolet","Colorado","2016","regular",200,"4","MANUAL","rear wheel drive",4,"N/A","Compact","Extended Cab Pickup",26,19,1385,20100,0,0,0,0,0,0,0,0,0,9.90847509404717,1677
"Chevrolet","Colorado","2016","regular",200,"4","AUTOMATIC","rear wheel drive",4,"Diesel","Compact","Crew Cab Pickup",27,20,1385,27781.6666666667,0,0,0,0,0,0,1,0,0,10.2321316097091,1679
"Dodge","Colt","1992","regular",92,"4","MANUAL","front wheel drive",2,"Hatchback","Compact","2dr Hatchback",33,27,1851,2000,0,0,0,0,1,0,0,0,0,7.60090245954208,1682
"Dodge","Colt","1993","regular",92,"4","MANUAL","front wheel drive",2,"N/A","Compact","Coupe",36,28,1851,2000,0,0,0,0,0,0,0,0,0,7.60090245954208,1684
"Dodge","Colt","1993","regular",113,"4","MANUAL","front wheel drive",4,"N/A","Compact","Sedan",31,23,1851,2000,0,0,0,0,0,0,0,0,0,7.60090245954208,1685
"Dodge","Colt","1994","regular",113,"4","MANUAL","front wheel drive",4,"N/A","Compact","Sedan",30,23,1851,2000,0,0,0,0,0,0,0,0,0,7.60090245954208,1687
"Dodge","Colt","1994","regular",92,"4","MANUAL","front wheel drive",2,"N/A","Compact","Coupe",35,28,1851,2000,0,0,0,0,0,0,0,0,0,7.60090245954208,1688
"Plymouth","Colt","1992","regular",113,"4","MANUAL","front wheel drive",4,"N/A","Compact","Wagon",26,21,535,2000,0,0,0,0,0,0,0,0,0,7.60090245954208,1689
"Plymouth","Colt","1992","regular",92,"4","MANUAL","front wheel drive",2,"Hatchback","Compact","2dr Hatchback",32,25,535,2000,0,0,0,0,1,0,0,0,0,7.60090245954208,1690
"Plymouth","Colt","1992","regular",92,"4","MANUAL","front wheel drive",2,"Hatchback","Compact","2dr Hatchback",33,27,535,2000,0,0,0,0,1,0,0,0,0,7.60090245954208,1691
"Plymouth","Colt","1992","regular",113,"4","MANUAL","all wheel drive",4,"N/A","Compact","Wagon",24,19,535,2000,0,0,0,0,0,0,0,0,0,7.60090245954208,1692
"Plymouth","Colt","1993","regular",113,"4","MANUAL","all wheel drive",4,"N/A","Compact","Wagon",24,19,535,2000,0,0,0,0,0,0,0,0,0,7.60090245954208,1694
"Plymouth","Colt","1993","regular",113,"4","MANUAL","front wheel drive",4,"N/A","Compact","Sedan",31,23,535,2000,0,0,0,0,0,0,0,0,0,7.60090245954208,1695
"Plymouth","Colt","1993","regular",92,"4","MANUAL","front wheel drive",4,"N/A","Compact","Sedan",36,28,535,2000,0,0,0,0,0,0,0,0,0,7.60090245954208,1696
"Plymouth","Colt","1993","regular",136,"4","MANUAL","front wheel drive",4,"N/A","Compact","Wagon",26,19,535,2000,0,0,0,0,0,0,0,0,0,7.60090245954208,1697
"Plymouth","Colt","1993","regular",113,"4","MANUAL","front wheel drive",4,"N/A","Compact","Wagon",26,21,535,2000,0,0,0,0,0,0,0,0,0,7.60090245954208,1698
"Plymouth","Colt","1994","regular",113,"4","MANUAL","front wheel drive",4,"N/A","Compact","Wagon",27,21,535,2000,0,0,0,0,0,0,0,0,0,7.60090245954208,1699
"Plymouth","Colt","1994","regular",136,"4","MANUAL","front wheel drive",4,"N/A","Compact","Wagon",25,19,535,2000,0,0,0,0,0,0,0,0,0,7.60090245954208,1700
"Plymouth","Colt","1994","regular",136,"4","MANUAL","all wheel drive",4,"N/A","Compact","Wagon",22,18,535,2000,0,0,0,0,0,0,0,0,0,7.60090245954208,1701
"Plymouth","Colt","1994","regular",92,"4","MANUAL","front wheel drive",2,"N/A","Compact","Coupe",35,28,535,2000,0,0,0,0,0,0,0,0,0,7.60090245954208,1702
"Plymouth","Colt","1994","regular",113,"4","MANUAL","front wheel drive",4,"N/A","Compact","Sedan",30,23,535,2000,0,0,0,0,0,0,0,0,0,7.60090245954208,1703
"Chrysler","Concorde","2002","regular",234,"6","AUTOMATIC","four wheel drive",4,"N/A","Large","Sedan",24,16,1013,25520,0,0,0,0,0,0,0,0,0,10.1472177374587,1704
"Chrysler","Concorde","2002","regular",200,"6","AUTOMATIC","four wheel drive",4,"N/A","Large","Sedan",26,18,1013,22790,0,0,0,0,0,0,0,0,0,10.0340771222397,1705
"Chrysler","Concorde","2002","regular",250,"6","AUTOMATIC","four wheel drive",4,"Performance","Large","Sedan",24,16,1013,28415,0,0,1,0,0,0,0,0,0,10.2546724537312,1706
"Chrysler","Concorde","2003","regular",200,"6","AUTOMATIC","front wheel drive",4,"N/A","Large","Sedan",27,19,1013,23180,0,0,0,0,0,0,0,0,0,10.0510451168937,1707
"Chrysler","Concorde","2003","regular",234,"6","AUTOMATIC","front wheel drive",4,"N/A","Large","Sedan",25,17,1013,25910,0,0,0,0,0,0,0,0,0,10.1623842735562,1708
"Chrysler","Concorde","2004","regular",200,"6","AUTOMATIC","front wheel drive",4,"N/A","Large","Sedan",27,19,1013,23480,0,0,0,0,0,0,0,0,0,10.063904273942,1710
"Chrysler","Concorde","2004","regular",234,"6","AUTOMATIC","front wheel drive",4,"N/A","Large","Sedan",25,17,1013,26210,0,0,0,0,0,0,0,0,0,10.1738962963175,1711
"Chrysler","Concorde","2004","regular",250,"6","AUTOMATIC","front wheel drive",4,"Performance","Large","Sedan",25,17,1013,29105,0,0,1,0,0,0,0,0,0,10.2786652597058,1712
"Bentley","Continental Flying Spur Speed","2011","regular",600,"12","AUTOMATIC","all wheel drive",4,"Exotic,Factory Tuner,Luxury,High-Performance","Large","Sedan",17,10,520,206600,1,1,1,0,0,0,0,1,0,12.2385398356677,1713
"Bentley","Continental Flying Spur Speed","2012","flex",600,"12","AUTOMATIC","all wheel drive",4,"Exotic,Flex Fuel,Factory Tuner,Luxury,High-Performance","Large","Sedan",17,10,520,209600,1,1,1,1,0,0,0,1,0,12.252956231429,1714
"Bentley","Continental Flying Spur Speed","2013","flex",600,"12","AUTOMATIC","all wheel drive",4,"Exotic,Flex Fuel,Factory Tuner,Luxury,High-Performance","Large","Sedan",17,10,520,209600,1,1,1,1,0,0,0,1,0,12.252956231429,1715
"Bentley","Continental Flying Spur","2011","flex",552,"12","AUTOMATIC","all wheel drive",4,"Exotic,Flex Fuel,Luxury,High-Performance","Large","Sedan",18,11,520,181200,0,1,1,1,0,0,0,1,0,12.107356672591,1716
"Bentley","Continental Flying Spur","2012","flex",552,"12","AUTOMATIC","all wheel drive",4,"Exotic,Flex Fuel,Luxury,High-Performance","Large","Sedan",19,11,520,184200,0,1,1,1,0,0,0,1,0,12.1237774028033,1717
"Bentley","Continental Flying Spur","2013","flex",552,"12","AUTOMATIC","all wheel drive",4,"Exotic,Flex Fuel,Luxury,High-Performance","Large","Sedan",19,11,520,184200,0,1,1,1,0,0,0,1,0,12.1237774028033,1718
"Bentley","Continental GT Speed","2014","flex",616,"12","AUTOMATIC","all wheel drive",2,"Exotic,Flex Fuel,Factory Tuner,Luxury,High-Performance","Midsize","Coupe",20,13,520,217000,1,1,1,1,0,0,0,1,0,12.2876526325226,1721
"Bentley","Continental GT3-R","2015","regular",572,"8","AUTOMATIC","all wheel drive",2,"Exotic,Factory Tuner,Luxury,High-Performance","Midsize","Coupe",23,13,520,337000,1,1,1,0,0,0,0,1,0,12.7278382093345,1722
"Bentley","Continental GT","2014","regular",500,"8","AUTOMATIC","all wheel drive",2,"Exotic,Luxury,High-Performance","Midsize","Coupe",24,15,520,177500,0,1,1,0,0,0,0,1,0,12.0867258878976,1723
"Bentley","Continental GT","2014","flex",567,"12","AUTOMATIC","all wheel drive",2,"Exotic,Flex Fuel,Luxury,High-Performance","Midsize","Coupe",21,12,520,198600,0,1,1,1,0,0,0,1,0,12.1990480305932,1725
"Bentley","Continental GT","2015","flex",626,"12","AUTOMATIC","all wheel drive",2,"Exotic,Flex Fuel,Factory Tuner,Luxury,High-Performance","Midsize","Coupe",21,12,520,227600,1,1,1,1,0,0,0,1,0,12.3353449812343,1727
"Bentley","Continental GT","2015","flex",567,"12","AUTOMATIC","all wheel drive",2,"Exotic,Flex Fuel,Luxury,High-Performance","Midsize","Coupe",21,12,520,203500,0,1,1,1,0,0,0,1,0,12.2234212838648,1728
"Bentley","Continental GT","2015","regular",521,"8","AUTOMATIC","all wheel drive",2,"Exotic,Factory Tuner,Luxury,High-Performance","Midsize","Convertible",24,14,520,219400,1,1,1,0,0,0,0,1,0,12.2986518268233,1729
"Bentley","Continental GT","2015","regular",500,"8","AUTOMATIC","all wheel drive",2,"Exotic,Luxury,High-Performance","Midsize","Convertible",24,14,520,206300,0,1,1,0,0,0,0,1,0,12.2370866990593,1730
"Bentley","Continental GT","2015","regular",500,"8","AUTOMATIC","all wheel drive",2,"Exotic,Luxury,High-Performance","Midsize","Coupe",25,15,520,187900,0,1,1,0,0,0,0,1,0,12.1436651854016,1731
"Bentley","Continental GT","2015","flex",567,"12","AUTOMATIC","all wheel drive",2,"Exotic,Flex Fuel,Luxury,High-Performance","Midsize","Convertible",20,12,520,223600,0,1,1,1,0,0,0,1,0,12.3176140202631,1732
"Bentley","Continental GT","2015","regular",521,"8","AUTOMATIC","all wheel drive",2,"Exotic,Factory Tuner,Luxury,High-Performance","Midsize","Coupe",25,15,520,199700,1,1,1,0,0,0,0,1,0,12.2045715194039,1733
"Bentley","Continental GT","2016","regular",500,"8","AUTOMATIC","all wheel drive",2,"Exotic,Luxury,High-Performance","Midsize","Coupe",25,15,520,198500,0,1,1,0,0,0,0,1,0,12.1985443791094,1735
"Bentley","Continental GT","2016","regular",500,"8","AUTOMATIC","all wheel drive",2,"Exotic,Luxury,High-Performance","Midsize","Convertible",24,14,520,218400,0,1,1,0,0,0,0,1,0,12.2940835228529,1736
"Bentley","Continental GT","2016","regular",626,"12","AUTOMATIC","all wheel drive",2,"Exotic,Factory Tuner,Luxury,High-Performance","Midsize","Coupe",21,12,520,239400,1,1,1,0,0,0,0,1,0,12.385891072106,1737
"Bentley","Continental GT","2016","regular",582,"12","AUTOMATIC","all wheel drive",2,"Exotic,Luxury,High-Performance","Midsize","Convertible",20,12,520,236100,0,1,1,0,0,0,0,1,0,12.3720107230736,1738
"Bentley","Continental GT","2016","regular",521,"8","AUTOMATIC","all wheel drive",2,"Exotic,Factory Tuner,Luxury,High-Performance","Midsize","Coupe",25,15,520,210700,1,1,1,0,0,0,0,1,0,12.2581905997923,1740
"Bentley","Continental GTC Speed","2010","regular",600,"12","AUTOMATIC","all wheel drive",2,"Exotic,Factory Tuner,Luxury,High-Performance","Midsize","Convertible",17,10,520,231400,1,1,1,0,0,0,0,1,0,12.3519030937417,1742
"Bentley","Continental GTC Speed","2011","flex",600,"12","AUTOMATIC","all wheel drive",2,"Exotic,Flex Fuel,Factory Tuner,Luxury,High-Performance","Midsize","Convertible",17,10,520,236100,1,1,1,1,0,0,0,1,0,12.3720107230736,1743
"Bentley","Continental GTC","2012","flex",567,"12","AUTOMATIC","all wheel drive",2,"Exotic,Flex Fuel,Luxury,High-Performance","Midsize","Convertible",19,11,520,212800,0,1,1,1,0,0,0,1,0,12.2681080364496,1744
"Bentley","Continental GTC","2013","flex",567,"12","AUTOMATIC","all wheel drive",2,"Exotic,Flex Fuel,Luxury,High-Performance","Midsize","Convertible",19,11,520,212800,0,1,1,1,0,0,0,1,0,12.2681080364496,1745
"Bentley","Continental GTC","2013","regular",500,"8","AUTOMATIC","all wheel drive",2,"Exotic,Luxury,High-Performance","Midsize","Convertible",24,14,520,191400,0,1,1,0,0,0,0,1,0,12.162120758001,1746
"Bentley","Continental GTC","2014","regular",500,"8","AUTOMATIC","all wheel drive",2,"Exotic,Luxury,High-Performance","Midsize","Convertible",24,14,520,195200,0,1,1,0,0,0,0,1,0,12.1817799529611,1747
"Bentley","Continental GTC","2014","flex",567,"12","AUTOMATIC","all wheel drive",2,"Exotic,Flex Fuel,Luxury,High-Performance","Midsize","Convertible",20,12,520,218500,0,1,1,1,0,0,0,1,0,12.2945412935178,1748
"Bentley","Continental GTC","2014","regular",521,"8","AUTOMATIC","all wheel drive",2,"Exotic,Factory Tuner,Luxury,High-Performance","Midsize","Convertible",24,14,520,216200,1,1,1,0,0,0,0,1,0,12.2839591841872,1749
"Bentley","Continental Supersports Convertible","2011","flex",621,"12","AUTOMATIC","all wheel drive",2,"Exotic,Flex Fuel,Factory Tuner,Luxury,High-Performance","Midsize","Convertible",19,12,520,280400,1,1,1,1,0,0,0,1,0,12.5439724341426,1750
"Bentley","Continental Supersports Convertible","2012","flex",621,"12","AUTOMATIC","all wheel drive",2,"Exotic,Flex Fuel,Factory Tuner,Luxury,High-Performance","Midsize","Convertible",19,12,520,280400,1,1,1,1,0,0,0,1,0,12.5439724341426,1751
